date,open,high,low,close,volume
2010-03-23,68.42,69.25,68.11,69.23,61187667
2010-03-24,68.68,68.9737,68.25,68.27,59666522
2010-03-25,68.87,69.36,67.79,67.838,66976923
2010-03-26,68.12,68.57,67.56,67.81,58124310
2010-03-29,68.11,68.4,67.81,68.18,38649165
2010-03-30,68.29,68.735,67.87,68.39,35775560
2010-03-31,68.13,68.81,67.79,67.8025,59821528
2010-04-01,68.33,68.69,67.39,68.43,58846990
2010-04-05,68.61,69.76,68.44,69.71,52028478
2010-04-06,69.47,70.29,69.33,70.12,50203510
2010-04-07,70.04,70.31,69.45,69.898,71419923
2010-04-08,69.7,70.2,69.16,69.83,54606503
2010-04-09,69.94,70.26,69.5,70.25,53074816
2010-04-12,70.28,70.68,70.12,70.54,49306158
2010-04-13,70.39,70.74,69.94,70.7,42150973
2010-04-14,71.11,72.21,70.99,72.21,62044202
2010-04-15,72.18,72.58,72.09,72.43,55145586
2010-04-16,72.24,72.47,70.94,71.4575,93254997
2010-04-19,71.06,71.77,69.78,71.11,85286162
2010-04-20,71.49,72.13,71.18,72.08,50736580
2010-04-21,72.2,72.72,71.92,72.58,60389221
2010-04-22,71.8401,73.49,71.46,73.35,79289495
2010-04-23,73.49,74.21,72.64,74.13,66273444
2010-04-26,74.17,74.66,73.83,73.85,62716197
2010-04-27,73.55,74.24,72.02,72.16,101050142
2010-04-28,72.57,72.78,71.92,72.28,79765895
2010-04-29,72.82,73.84,72.38,73.81,68869593
2010-04-30,73.8,73.93,71.57,71.65,88767295
2010-05-03,72.1,73.31,72.06,73.26,53776826
2010-05-04,72.19,72.2,70.53,70.96,105733255
2010-05-05,70.38,70.95,69.39,69.92,110340341
2010-05-06,69.42,70.19,63.36,67.3,195388320
2010-05-07,66.71,67.62,64.64,65.36,189573040
2010-05-10,68.55,69.06,67.7,69.03,107708160
2010-05-11,68.21,70.52,67.98,69.49,100027705
2010-05-12,69.85,71.7,69.79,71.62,84620257
2010-05-13,71.46,72.1,70.59,70.93,78558707
2010-05-14,70.47,70.5,68.62,69.56,86140302
2010-05-17,70,70.57,67.75,69.69,78576235
2010-05-18,70.6,70.8,68.13,68.35,87163925
2010-05-19,68.04,68.8,66.58,67.54,107301202
2010-05-20,65.77,66.12,64.08,64.12,166841360
2010-05-21,63.07,65.64,62.76,65.07,139644440
2010-05-24,64.8,65.41,64.14,64.2,76022604
2010-05-25,62.8,64.24,61.71,64.19,110830700
2010-05-26,64.44,65.95,63.98,64.345,104172833
2010-05-27,65.96,67.14,64.3479,67.11,86856129
2010-05-28,66.91,67.17,65.73,66.25,92380749
2010-06-01,65.6,66.47,64.19,64.22,88425389
2010-06-02,64.63,66.1,64.02,66.07,61553762
2010-06-03,66.2,67.09,65.87,66.92,74870379
2010-06-04,65.11,65.7,63.37,63.555,105564963
2010-06-07,63.84,64.11,61.86,61.92,88434152
2010-06-08,62.11,62.6,60.7,61.89,129071981
2010-06-09,62.37,63.42,61.59,61.93,108645562
2010-06-10,63.03,64.08,62.8,64.07,75497259
2010-06-11,63.29,65.03,63.18,64.94,65298887
2010-06-14,65.8,66.5,65.16,65.35,70547153
2010-06-15,65.92,67.17,65.3556,66.99,72341941
2010-06-16,66.4,67.38,66.25,66.68,62370329
2010-06-17,67.08,67.2,65.97,66.76,67329356
2010-06-18,66.97,67.5333,66.45,66.8,52765427
2010-06-21,67.87,67.995,65.72,66.1077,58651383
2010-06-22,66.36,67.1,64.67,64.75,70837204
2010-06-23,64.58,65.26,63.81,64.57,70319424
2010-06-24,64.03,64.53,63.39,63.54,72527575
2010-06-25,63.78,64.915,63.2,64.63,87177654
2010-06-28,64.59,65.24,63.91,64.26,64649347
2010-06-29,63.22,63.22,61.38,61.83,110281929
2010-06-30,61.63,62.62,60.94,61.115,93806385
2010-07-01,61.2,61.4,59.12,60.68,114232627
2010-07-02,60.75,60.89,59.42,59.82,72092291
2010-07-06,60.86,61.5,58.66,59.04,89452506
2010-07-07,59.22,61.15,58.9865,61.1,79640176
2010-07-08,61.77,62.11,61.04,61.98,58770022
2010-07-09,61.98,62.94,61.77,62.94,38203365
2010-07-12,62.76,63.18,61.62,62.23,43039641
2010-07-13,63.08,64.44,62.84,64.2,83581197
2010-07-14,64.02,64.39,63.47,63.97,52527466
2010-07-15,64.1,64.1,62.61,63.38,71047828
2010-07-16,62.91,63.04,60.89,61.07,98127474
2010-07-19,61.27,61.48,60.15,61.33,63879590
2010-07-20,60.45,62.47,60.21,62.3595,71434440
2010-07-21,62.85,62.97,61.1,61.24,68462218
2010-07-22,62.18,63.66,62.17,63.42,81000671
2010-07-23,63.11,65.11,62.94,64.98,73919756
2010-07-26,65.26,66.52,64.92,66.46,66150151
2010-07-27,67.06,67.27,65.98,66.22,84131980
2010-07-28,66.13,66.43,64.78,65.15,59706260
2010-07-29,65.71,65.99,63.95,64.98,63319626
2010-07-30,64.1,65.61,63.82,65.02,67453381
2010-08-02,66.17,66.54,65.5901,66.151,49896521
2010-08-03,65.93,66.53,65.09,65.62,51145678
2010-08-04,65.98,66.48,65.715,66.31,40818056
2010-08-05,65.66,66.21,65.46,65.53,37994585
2010-08-06,64.45,65.41,63.86,65.14,62483367
2010-08-09,65.62,66.11,64.85,65.86,35103316
2010-08-10,65.21,65.41,64.13,64.62,59849764
2010-08-11,63.33,63.33,61.91,62.08,87392552
2010-08-12,60.85,62.15,60.76,61.77,63307278
2010-08-13,61.5,61.68,60.97,61.07,68244107
2010-08-16,60.64,61.92,60.38,61.56,51373865
2010-08-17,62.22,63.155,61.86,62.62,54593150
2010-08-18,62.55,63.43,61.94,62.81,61766521
2010-08-19,62.59,62.8521,60.94,61.09,89238986
2010-08-20,60.87,61.19,60.14,61.15,64087214
2010-08-23,61.6,61.92,60.28,60.32,55423685
2010-08-24,59.36,60.32,58.8,59.63,78904497
2010-08-25,59.14,60.68,58.89,60.5299,64032128
2010-08-26,60.75,61.28,59.86,60.08,74582392
2010-08-27,60.77,61.8,59.56,61.65,72004634
2010-08-30,61.35,61.66,60.27,60.3,42410491
2010-08-31,60.15,60.91,59.68,60.18,60627021
2010-09-01,61.23,62.55,61.02,62.51,62585189
2010-09-02,62.49,63.38,62.2742,63.2,45824174
2010-09-03,64.16,64.53,63.61,64.33,51987566
2010-09-07,64.13,64.14,62.91,63.11,48882203
2010-09-08,63.26,63.995,63.23,63.48,58868793
2010-09-09,64.45,64.48,63.04,63.52,52495521
2010-09-10,63.76,64.11,63.35,63.72,46974634
2010-09-13,64.445,65.48,64.32,65.27,60551472
2010-09-14,65.13,65.62,64.76,64.99,55811169
2010-09-15,64.81,65.57,64.33,65.3575,63011466
2010-09-16,65.2,65.41,64.39,64.94,52663723
2010-09-17,65.4,65.52,64.28,65.21,61780941
2010-09-20,65.42,67.2,64.97,67.0225,70673664
2010-09-21,67.02,67.43,66.53,66.63,64980187
2010-09-22,66.45,66.9,65.33,65.84,65235063
2010-09-23,65.15,66.16,64.66,64.88,62725614
2010-09-24,65.79,67.06,65.69,66.99,71675522
2010-09-27,67.01,67.16,66.51,66.82,48359052
2010-09-28,66.97,67.63,65.749,67.48,66177508
2010-09-29,67.38,67.95,67.12,67.67,53587299
2010-09-30,68.17,68.55,66.95,67.5,81820704
2010-10-01,68.14,68.26,67.25,67.86,61763403
2010-10-04,67.68,68.1,66.48,66.94,56297321
2010-10-05,67.68,69.01,67.25,68.84,77657225
2010-10-06,68.78,69.06,68.22,68.61,43163395
2010-10-07,69.02,69.08,67.92,68.41,39956798
2010-10-08,68.51,69.66,68.145,69.28,59953148
2010-10-11,69.34,69.86,69.14,69.34,37345834
2010-10-12,69.16,69.82,68.41,69.52,51109457
2010-10-13,69.99,71.1436,69.77,70.58,58582175
2010-10-14,70.63,70.95,69.89,70.53,70382062
2010-10-15,71.14,71.25,69.89,70.29,74957261
2010-10-18,70.56,71.03,70.26,70.88,39853988
2010-10-19,70.04,70.76,68.95,69.5,64630316
2010-10-20,69.84,70.63,69.4275,70.21,54127929
2010-10-21,70.56,71.09,68.96,69.87,62494872
2010-10-22,70.04,70.39,69.76,70.32,26271017
2010-10-25,70.84,71.56,70.3564,70.74,36098459
2010-10-26,70.36,71.17,69.99,70.69,37893159
2010-10-27,70.21,70.62,69.54,70.51,53522919
2010-10-28,71.06,71.12,69.75,70.08,48482310
2010-10-29,69.88,70.67,69.83,70.3,40455023
2010-11-01,70.66,71.17,69.31,69.82,47357437
2010-11-02,70.67,71.31,70.272,71.27,55102796
2010-11-03,71.36,71.62,70.5,71.55,58044403
2010-11-04,72.86,73.38,72.62,73.36,60910493
2010-11-05,73.45,74,73.301,73.77,45659054
2010-11-08,73.53,73.91,73.12,73.7125,31656629
2010-11-09,73.91,74.05,72.33,72.73,48438560
2010-11-10,72.83,73.55,72.11,73.54,53667549
2010-11-11,72.73,73.54,72.46,73.25,42991114
2010-11-12,72.53,73.1,71.9,72.03,48799112
2010-11-15,72.38,72.85,71.97,72.04,38922518
2010-11-16,71.5,71.68,70.15,70.64,70140052
2010-11-17,70.8,71.02,70.4,70.83,39512495
2010-11-18,71.67,72.58,71.66,72.21,52641648
2010-11-19,72,72.61,71.53,72.45,32830297
2010-11-22,72.17,72.99,71.74,72.802,42172255
2010-11-23,71.92,72.24,71.5,72.1075,52202243
2010-11-24,72.76,73.75,72.75,73.73,42139693
2010-11-26,73.28,73.73,73.13,73.22,19005233
2010-11-29,72.95,73.51,72.03,73.33,47898497
2010-11-30,72.48,73.25,72.18,72.75,68634909
2010-12-01,74.12,74.57,72.8091,74.38,59975814
2010-12-02,74.47,75.29,74.36,75.13,42531467
2010-12-03,74.83,75.9,74.76,75.67,36550610
2010-12-06,75.64,76.35,75.5,76.14,36177421
2010-12-07,77.06,77.24,76.41,76.58,66777352
2010-12-08,76.75,77.01,76.37,76.53,40388740
2010-12-09,77.08,77.08,76.48,76.79,49390967
2010-12-10,77.05,77.94,76.77,77.745,43312675
2010-12-13,78.06,78.19,77.32,77.35,43029320
2010-12-14,77.71,77.72,77.18,77.31,60000667
2010-12-15,77.25,78.06,76.92,77.07,52002399
2010-12-16,77.18,77.97,76.86,77.78,57936073
2010-12-17,77.86,78.17,77.29,78.02,40363145
2010-12-20,78.31,78.81,77.93,78.33,42700042
2010-12-21,78.65,79.28,78.59,79.201,30166743
2010-12-22,79.03,79.18,78.72,78.82,29813242
2010-12-23,78.96,79.12,78.61,78.72,25241256
2010-12-27,78.47,79.1,78.31,78.96,15776858
2010-12-28,79.11,79.16,78.52,78.74,25829524
2010-12-29,78.85,79.02,78.75,78.91,18139297
2010-12-30,78.84,79.22,78.76,78.76,37998052
2010-12-31,78.67,78.88,78.17,78.24,33323501
2011-01-03,78.94,80.02,78.73,79.6,48877932
2011-01-04,79.84,79.9,77.57,78.422,77510581
2011-01-05,78.4,79.36,78.1099,79.34,47154167
2011-01-06,79.4,79.53,78.65,78.97,39396635
2011-01-07,79.24,79.44,77.44,78.52,59496792
2011-01-10,78.24,79.29,77.62,78.97,55023923
2011-01-11,79.36,79.68,78.87,79.29,42133332
2011-01-12,79.94,80.13,79.51,79.97,38446158
2011-01-13,79.99,80.3,79.57,79.94,29703856
2011-01-14,79.86,80.68,79.69,80.54,38038932
2011-01-18,80.29,80.63,79.87,80.6,37824066
2011-01-19,80.57,80.7,78.36,78.53,70707363
2011-01-20,78.1402,78.54,77.34,77.71,79652994
2011-01-21,78.21,78.24,77.12,77.19,56677827
2011-01-24,77.2,78.07,77.09,77.76,48148040
2011-01-25,77.31,77.9,76.95,77.88,47021625
2011-01-26,78,79.38,77.75,79.12,65896123
2011-01-27,79.12,79.67,78.73,79.35,48174773
2011-01-28,79.31,79.45,77.33,77.41,91028131
2011-01-31,77.87,78.5,77.25,77.95,53271407
2011-02-01,78.58,80.01,78.37,79.75,57789258
2011-02-02,79.59,80.13,79.42,79.45,39938573
2011-02-03,79.39,79.85,78.5,79.728,41162002
2011-02-04,79.6,79.97,79.24,79.87,39537230
2011-02-07,79.98,81.25,79.91,80.66,40835663
2011-02-08,80.66,81.27,80.34,81.23,37563835
2011-02-09,81.01,81.3,80.42,80.87,43298832
2011-02-10,80.33,81.29,80.24,81.19,48006361
2011-02-11,80.89,82.1,80.79,82.07,38588134
2011-02-14,82.11,82.61,82.05,82.49,36734075
2011-02-15,82.27,82.4886,81.83,82.018,42913736
2011-02-16,82.21,82.82,82.1783,82.68,38285670
2011-02-17,82.6,83.51,82.45,83.26,34898750
2011-02-18,83.45,83.77,83.04,83.35,39514245
2011-02-22,82.73,83.02,81.09,81.21,68370219
2011-02-23,81.37,81.44,79.29,79.81,91261701
2011-02-24,79.96,80.72,79.36,80.318,85137463
2011-02-25,80.7,82.21,80.64,82.18,58567274
2011-02-28,82.65,82.84,81.59,82.268,49879322
2011-03-01,82.58,82.64,80.35,80.62,70867952
2011-03-02,80.53,81.37,80.24,80.96,61076141
2011-03-03,81.77,83.02,81.0263,82.8,78943982
2011-03-04,82.79,82.84,81.65,82.44,60947069
2011-03-07,82.76,82.82,80.41,81.09,90799049
2011-03-08,81.16,82.81,80.55,82.41,67766871
2011-03-09,82.25,82.58,81.75,82.08,51237194
2011-03-10,81.005,81.03,79.6999,79.97,107666743
2011-03-11,79.34,80.7,79.28,80.18,83241225
2011-03-14,79.34,80.33,78.91,79.75,60182150
2011-03-15,77.96,79.67,77.5699,79.04,84974437
2011-03-16,78.68,79.64,77.76,78.25,126083043
2011-03-17,79.33,79.44,78.42,78.42,64028646
2011-03-18,79.33,79.59,79.07,79.46,70057173
2011-03-21,80.48,81.32,80.36,81.3,50644291
2011-03-22,81.42,81.6,80.67,80.87,52388358
2011-03-23,80.69,81.36,79.85,81.12,58047001
2011-03-24,81.49,81.79,80.74,81.51,52881573
2011-03-25,81.98,83.06,81.5507,82.22,78215245
2011-03-28,82.49,82.76,81.97,82.04,42807184
2011-03-29,82.09,82.89,81.58,82.81,40970358
2011-03-30,83.17,83.99,83.04,83.88,42161464
2011-03-31,83.8,84.29,83.7,84.17,41635490
2011-04-01,84.77,85.02,84.25,84.54,49185710
2011-04-04,84.76,84.97,84.54,84.73,42241007
2011-04-05,84.68,85.745,84.521,85.19,45473550
2011-04-06,85.63,85.88,84.91,85.38,59046473
2011-04-07,85.46,85.775,84.6175,84.87,69454127
2011-04-08,85.25,85.3599,83.6,83.98,63655008
2011-04-11,84.02,84.28,82.9,83.23,41790718
2011-04-12,82.79,83.05,82.05,82.14,58127874
2011-04-13,82.65,82.81,81.67,82.25,80460074
2011-04-14,81.59,82.71,81.45,82.63,58541893
2011-04-15,82.66,83.51,82.26,83.51,53705232
2011-04-18,82.25,82.26,81.43,82.13,58617106
2011-04-19,82.41,82.695,81.67,82.1486,31998508
2011-04-20,83.5,83.9,83.25,83.83,47098820
2011-04-21,84.34,84.48,83.73,84.45,30383924
2011-04-25,84.37,84.53,83.77,84.34,23456899
2011-04-26,84.53,85.67,84.35,85.18,53163410
2011-04-27,85.23,85.77,84.89,85.69,44683150
2011-04-28,85.6,86.5,85.52,86.08,43474913
2011-04-29,86.19,86.68,85.93,86.39,41034684
2011-05-02,86.78,86.81,85.28,85.38,48978647
2011-05-03,85.29,85.49,83.72,84.3,56077481
2011-05-04,84.42,84.46,82.73,83.21,64787531
2011-05-05,82.64,84.08,82.41,82.83,91882294
2011-05-06,83.755,84.34,82.84,83.27,76495218
2011-05-09,83.17,84.33,83.04,84.24,45818997
2011-05-10,84.67,85.54,84.56,85.53,44421302
2011-05-11,85.24,85.359,83.55,83.95,81332883
2011-05-12,83.47,84.94,82.98,84.69,80117223
2011-05-13,84.76,84.99,83.27,83.51,74677358
2011-05-16,82.96,83.89,82.22,82.29,68783579
2011-05-17,81.63,82.32,81.4,82.03,76489400
2011-05-18,82.13,83.325,82,83.29,54523305
2011-05-19,83.86,83.97,82.73,83.47,52926977
2011-05-20,83.25,83.45,82.2889,82.859,56026221
2011-05-23,81.42,81.95,81.23,81.37,50708248
2011-05-24,81.59,81.96,80.83,80.98,60226212
2011-05-25,80.77,82.29,80.76,82,60013731
2011-05-26,81.7,83.12,81.65,83.08,51833306
2011-05-27,83.46,83.93,83.26,83.65,46620743
2011-05-31,84.61,84.86,83.77,84.84,77456146
2011-06-01,84.71,84.8185,82.03,82.11,80933782
2011-06-02,82.32,82.66,81.6,82.08,64676926
2011-06-03,80.81,81.73,80.69,80.88,76496456
2011-06-06,80.75,81.07,79.49,79.55,63792152
2011-06-07,80.04,80.43,79.5291,79.74,58330220
2011-06-08,79.47,79.72,78.71,78.85,67750237
2011-06-09,79.08,79.71,78.73,79.27,58471805
2011-06-10,78.78,78.91,77.65,78,71824901
2011-06-13,78.23,78.64,77.35,77.78,60288810
2011-06-14,78.44,79.68,78.39,79.45,66668808
2011-06-15,78.6,79.21,77.72,78.03,89261945
2011-06-16,78.09,78.88,77.23,78.21,81850216
2011-06-17,78.99,79.1271,77.83,78.23,77866645
2011-06-20,77.96,79.23,77.93,78.95,53351221
2011-06-21,79.58,80.77,79.42,80.66,75979724
2011-06-22,80.22,81.11,80.01,80.04,55852300
2011-06-23,79.13,80.51,78.3,80.35,92521041
2011-06-24,80.63,80.76,79.47,79.94,73867732
2011-06-27,79.91,80.72,79.455,80.56,51197347
2011-06-28,80.83,81.85,80.67,81.81,54021705
2011-06-29,82.1,82.4,81.44,82.2,68230186
2011-06-30,82.41,83.05,82.28,82.8,59919644
2011-07-01,82.88,84.23,82.62,84.09,63908350
2011-07-05,83.93,84.14,83.53,84.04,48268894
2011-07-06,83.91,84.51,83.61,84.38,57095993
2011-07-07,85.215,85.97,84.94,85.65,68558746
2011-07-08,84.62,85.21,84.32,85.13,61989919
2011-07-11,84.06,84.53,83.09,83.32,59769749
2011-07-12,82.88,83.768,82.78,82.85,65322068
2011-07-13,83.38,84.47,83.22,83.59,79327155
2011-07-14,83.75,84.17,82.05,82.26,91726590
2011-07-15,82.61,82.91,82.18,82.81,75497307
2011-07-18,82.44,82.63,81,81.48,56865999
2011-07-19,82.23,83.41,82.18,83.32,56068397
2011-07-20,83.35,83.42,82.65,83.18,40277329
2011-07-21,83.44,84.3,83.24,83.94,63407231
2011-07-22,83.85,84.26,83.4,84.05,34540173
2011-07-25,83.02,83.759,82.75,83.06,49769403
2011-07-26,82.88,83.09,82.21,82.43,52213298
2011-07-27,81.89,81.91,79.85,79.97,97533234
2011-07-28,79.96,80.97,79.69,79.84,67439372
2011-07-29,78.72,80.18,78.14,79.74,93519528
2011-08-01,80.69,80.99,78.47,79.22,93483161
2011-08-02,78.92,79.6801,76.61,76.75,95669571
2011-08-03,76.69,77.35,74.88,77.26,114910322
2011-08-04,76.07,76.2125,72.59,72.64,130904785
2011-08-05,73.52,73.85,69.66,71.33,188574310
2011-08-08,69.01,71.4099,65.08,65.12,170163470
2011-08-09,66.92,69.62,63.76,69.46,207866910
2011-08-10,67.35,69.5752,65.87,66.06,182376330
2011-08-11,66.51,70.44,66.07,69.39,121880009
2011-08-12,69.99,70.6,68.8,69.79,86476523
2011-08-15,70.58,71.83,70.38,71.76,57622389
2011-08-16,70.59,71.41,69.66,70.44,79484228
2011-08-17,70.97,71.52,69.76,70.46,66792948
2011-08-18,68.06,70.3975,65.82,66.45,110700724
2011-08-19,65.01,67.41,64.9,65.28,99197999
2011-08-22,67.12,67.19,64.57,65.1,72216153
2011-08-23,65.46,68.3,64.86,68.19,93279367
2011-08-24,68.12,69.63,67.52,69.2,67697917
2011-08-25,69.98,70.29,67.255,67.5,80732852
2011-08-26,67.26,69.32,66.06,69.11,84472796
2011-08-29,70.07,72.45,70.035,72.38,53078445
2011-08-30,71.9,73.265,71.12,72.8,67801572
2011-08-31,73.2,73.89,71.9,72.65,70313805
2011-09-01,72.7,73.63,70.69,71.09,86788765
2011-09-02,69.36,70.04,68.1,68.46,78923186
2011-09-06,65.93,68.31,65.93,68.27,71503867
2011-09-07,69.4,70.95,69.07,70.85,68959217
2011-09-08,70.34,71.3,69.18,69.55,71124024
2011-09-09,68.7,69.13,66.75,67.5,99456916
2011-09-12,66.38,68.25,66.37,68.08,100109854
2011-09-13,68.54,69.46,67.829,69.18,84144012
2011-09-14,69.84,71.4,68.44,70.42,77019129
2011-09-15,71.07,71.44,69.99,71.41,74213025
2011-09-16,71.65,72.03,70.88,71.52,75773277
2011-09-19,70.1,71.01,69.45,70.24,69216160
2011-09-20,70.49,71.29,69.11,69.15,63453186
2011-09-21,69.04,69.63,66.54,66.59,81435623
2011-09-22,64.3,65.92,63.49,64.73,159808170
2011-09-23,64.25,65.53,64.1,65.14,84093755
2011-09-26,65.84,66.48,64.28,66.37,75558690
2011-09-27,67.85,69.39,67.27,67.8,93999520
2011-09-28,67.79,68.12,65.1,65.2,85412561
2011-09-29,66.73,67.02,64.37,66.33,73927105
2011-09-30,65.15,66.18,64.24,64.3,72139314
2011-10-03,63.81,64.96,60.85,60.99,119484938
2011-10-04,60.32,64.88,60.09,64.79,165084380
2011-10-05,64.78,66.13,63.92,65.68,100370908
2011-10-06,65.51,67.31,65.15,67.14,85789684
2011-10-07,67.38,67.615,65.2,65.5,93662280
2011-10-10,66.97,68.38,65.5428,68.37,76366622
2011-10-11,67.72,69.12,67.54,68.84,63181435
2011-10-12,69.37,70.53,68.8213,69.82,88579978
2011-10-13,69.42,70.12,68.58,69.76,54163214
2011-10-14,70.58,71.34,69.8052,71.14,69768508
2011-10-17,70.51,70.62,68.63,68.98,57529890
2011-10-18,69.21,71.29,67.85,70.81,98951098
2011-10-19,70.61,71.15,69.07,69.43,71075430
2011-10-20,69.56,69.73,67.745,69.62,91000037
2011-10-21,70.57,71.16,70.02,71.13,60414442
2011-10-24,71.45,73.58,71.1604,73.42,81405897
2011-10-25,72.89,72.94,71.16,71.36,66772396
2011-10-26,72.6,73.04,70.54,72.59,76643302
2011-10-27,75.29,76.97,72.6516,76.38,130609674
2011-10-28,76.3,76.92,75.76,76.03,82397501
2011-10-31,74.85,75.44,73.93,74.01,66969197
2011-11-01,71.18,72.97,70.96,71.39,110064861
2011-11-02,72.62,73.3,71.83,73.15,63839920
2011-11-03,74.27,75.2,72.29,74.97,74629822
2011-11-04,74.18,74.82,73.55,74.6,65262476
2011-11-07,74.5,74.87,72.9,74.45,67142710
2011-11-08,75.14,75.64,73.46,75.54,72280855
2011-11-09,73.32,73.92,71.82,71.94,78806336
2011-11-10,73.12,73.23,71.63,72.47,72175062
2011-11-11,73.34,74.53,72.5295,74.38,62457645
2011-11-14,74.1,74.27,72.77,73.31,61117257
2011-11-15,72.92,74.64,72.43,74.24,65795225
2011-11-16,73.47,74.88,72.91,73.038,56938692
2011-11-17,72.95,73.44,71.27,72,78929156
2011-11-18,72.25,72.47,71.45,71.98,53462875
2011-11-21,70.54,70.85,69.61,70.26,58236865
2011-11-22,70.13,70.63,69.3,69.67,55412316
2011-11-23,68.9,69.09,67.37,67.48,69734163
2011-11-25,67.05,68.04,66.62,66.62,28167820
2011-11-28,69.09,69.92,68.91,69.79,59167082
2011-11-29,69.84,70.18,69.12,69.66,58160114
2011-11-30,72.56,73.79,69.6486,73.73,93811987
2011-12-01,73.47,74.145,73.0605,73.2,57399712
2011-12-02,74.09,74.63,73.31,73.5,47677946
2011-12-05,74.94,75.39,74.13,74.76,58434487
2011-12-06,74.81,75.29,74.09,74.83,43602091
2011-12-07,74.28,75.06,73.13,74.68,55914120
2011-12-08,73.9,74.18,72.22,72.36,71486615
2011-12-09,72.5,74.97,72.38,74.54,72184841
2011-12-12,73.49,74.5962,72.5,73.47,47638582
2011-12-13,74.23,74.47,71.55,71.94,79040280
2011-12-14,71.25,71.8947,70.58,71.04,77704850
2011-12-15,72.06,72.11,71.04,71.7,50096004
2011-12-16,72.28,73.28,71.73,72.26,66230352
2011-12-19,72.93,73.2,70.83,71.01,52897501
2011-12-20,72.55,73.97,72.51,73.86,74174303
2011-12-21,73.53,74.39,72.73,74.161,59204288
2011-12-22,74.16,74.67,73.98,74.27,41507207
2011-12-23,74.55,74.68,74.0799,74.55,24337370
2011-12-27,74.26,75.16,74.08,74.77,26926597
2011-12-28,74.88,74.9,73.27,73.41,37827471
2011-12-29,73.73,74.44,73.6,74.15,27096234
2011-12-30,74.12,74.52,73.69,73.75,31988182
2012-01-03,75.68,75.87,74.77,74.975,60508752
2012-01-04,74.58,74.86,74.07,74.56,34653155
2012-01-05,74.03,75.34,73.37,74.98,57274909
2012-01-06,75.02,75.38,74.27,74.795,45500667
2012-01-09,75.14,75.301,74.41,75.17,52045194
2012-01-10,76.16,76.43,75.96,76.27,42977517
2012-01-11,75.95,76.67,75.87,76.57,33452291
2012-01-12,76.79,76.92,75.94,76.8,36132207
2012-01-13,76.18,76.48,75.6,76.39,42602832
2012-01-17,77.1,77.27,76.13,76.36,34521398
2012-01-18,76.32,77.73,76.15,77.72,49330704
2012-01-19,78.13,78.36,77.66,78.2,35832489
2012-01-20,78.1,78.51,77.9,78.25,42225396
2012-01-23,78.26,78.84,77.55,78.15,37482331
2012-01-24,77.68,78.75,77.27,78.6,49860323
2012-01-25,78.6,79.57,78.19,79.27,68272859
2012-01-26,79.86,79.91,78.75,79.18,52758609
2012-01-27,78.8,79.78,78.77,79.72,52205352
2012-01-30,79.08,79.43,78.52,79.1,46332320
2012-01-31,79.66,79.82,78.58,79.02,52026659
2012-02-01,79.76,80.9,79.47,80.72,67292166
2012-02-02,81.04,81.53,80.74,81.18,46407028
2012-02-03,82.47,83.2229,82.242,82.95,72740966
2012-02-06,82.57,82.93,82.37,82.68,34520171
2012-02-07,82.605,82.99,82.08,82.63,41623666
2012-02-08,82.8,83.21,81.93,82.81,46707148
2012-02-09,83.02,83.03,81.84,82.4,48716712
2012-02-10,81.5,81.67,81.08,81.27,42506850
2012-02-13,82.11,82.429,81.61,82.32,38574008
2012-02-14,81.91,82.12,81.36,81.95,49376897
2012-02-15,82.42,82.43,81,81.27,59836593
2012-02-16,81.32,82.9,81.28,82.8,61459524
2012-02-17,83.29,83.31,82.63,82.79,33298974
2012-02-21,82.92,83.04,81.83,82.23,39889930
2012-02-22,81.97,82.36,81.5,81.58,42626851
2012-02-23,81.71,82.85,81.26,82.8,53186471
2012-02-24,82.83,83.03,82.47,82.64,37608585
2012-02-27,81.84,82.95,81.25,82.5,51811948
2012-02-28,82.55,83.06,81.8415,82.28,47687255
2012-02-29,82.55,82.96,80.97,81.05,64219924
2012-03-01,81.38,82.37,81.36,81.47,69526443
2012-03-02,81.42,81.64,79.84,80.25,70789874
2012-03-05,79.99,80.3999,79.42,80.34,44334738
2012-03-06,79.42,79.62,78.41,78.74,80771261
2012-03-07,78.91,79.56,78.78,79.48,57457911
2012-03-08,80,80.69,79.35,80.5101,43803095
2012-03-09,80.52,82.15,80.46,81.6,61462813
2012-03-12,81.74,81.93,81.05,81.44,34086062
2012-03-13,82.06,83.09,81.4046,83.06,60998078
2012-03-14,82.96,83.23,82.01,82.38,46708552
2012-03-15,82.25,83.12,82.03,83.07,58742398
2012-03-16,83.22,83.2707,82.65,83,42046092
2012-03-19,82.89,84.39,82.75,83.7,66828514
2012-03-20,83.12,83.3,82.58,82.951,43830060
2012-03-21,83.2,83.43,82.64,82.93,40504698
2012-03-22,82.09,82.46,81.62,82.13,60103812
2012-03-23,82,82.79,81.25,82.68,46465179
2012-03-26,83.74,84.46,83.62,84.4,56453997
2012-03-27,84.42,84.66,83.75,83.81,41730621
2012-03-28,83.8,84.02,82.6099,83.32,48841260
2012-03-29,82.73,83.22,82.015,83.08,45625051
2012-03-30,83.59,83.6,82.53,82.81,45904617
2012-04-02,82.54,83.86,82.38,83.83,52757316
2012-04-03,83.66,84,82.93,83.27,52014404
2012-04-04,82.37,82.43,81.45,81.94,65172333
2012-04-05,81.6,82,81.42,81.58,31978694
